Name,SMILES
A44239335,CC(=O)OCC12CC1C(N(C(=O)NC(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)CC2OC(C)=O
A44239336,CC(=O)OCC12CC1C(N(C(=O)N(C(=O)c1ccccc1)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)CC2OC(C)=O
A44239483,O=C(NC(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)N(C1CC(COCc2ccccc2)C(OCc2ccccc2)C1)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A44239484,O=C(c1ccccc1)N(C(=O)N(C1CC(COCc2ccccc2)C(OCc2ccccc2)C1)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A44239790,O=C(NC(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)N(C12CC(OCc3ccccc3)C(COCc3ccccc3)C1C2)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A44239791,O=C(c1ccccc1)N(C(=O)N(C12CC(OCc3ccccc3)C(COCc3ccccc3)C1C2)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A45118938,CC(C(=O)Nc1c(N)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)c1ccccc1
A45927257,O=C1NC(C=Cc2ccccc2)=CC(C=Cc2ccccc2)N1
A46245058,CCCCc1cc(=O)c2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2n1CCCCN=[N+]=[N-]
A46484130,Cn1c(=O)c2sccc2n2c(Cn3c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c3=O)nnc12
A46527238,Cc1ccc(C(NC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)C2CC2)cc1
A46583443,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)Nc1ccc(Br)cn1
A46583585,Cc1ccc(-n2nc(C)c(NC(=O)Cn3c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c3=O)c2C)cc1
A46608117,CCOC(=O)C1=C(Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)NC(=O)NC1c1ccco1
A46641798,Cc1ccc(NC(=O)NC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)cc1C
A46645220,NC(=O)c1ccc(Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)c([N+](=O)[O-])c1
A46645221,NC(=O)CCN(C(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)c1ccccc1
A46645229,Cc1nc(-c2ccc3c(c2)CCN3C(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)cs1
A46670217,CC1CCc2ccccc2N1C(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A46670218,CNC(=O)C1CN(C(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)c2ccccc2O1
A46675742,O=c1n(Cc2cc(=O)n3cc(Cl)ccc3n2)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A46698096,COc1ccc(OC)c(C(C)NC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)c1
A46818127,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)N1CCCC1c1ccc2c(c1)OCCO2
A46818128,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)N1N=C(c2ccco2)CC1c1ccco1
A46818136,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)c1ccc(I)cc1
A46818138,CC(NC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)c1ccccc1Cl
A46818145,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)N1N=C(c2ccc(Cl)cc2)CC1c1ccco1
A46818152,COc1cc(-c2noc(Cn3c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c3=O)n2)ccc1OC(F)F
A46818166,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)NC(=O)Nc1ccc2c(c1)OCCO2
A46818177,CC(=O)C(Cc1ccccc1)NC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A46818189,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)Nc1cccc2nsnc12
A51196247,CC(C)C(C)(C#N)NC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A51228156,O=c1n(Cc2nnc(-c3ccccc3)o2)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A51228157,N#Cc1ccsc1NC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A51228160,O=c1n(Cc2nc(-c3cccs3)no2)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A51228161,CCc1ccc(-c2noc(Cn3c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c3=O)n2)cc1
A51288178,Cc1cc(NC(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)n(C)n1
A51332159,Cc1ccc(-c2noc(Cn3c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c3=O)n2)cc1F
A52168693,CCN(CC)CCNc1nn(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A52468513,O=c1n(Cc2c(F)cccc2Cl)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A52468519,O=c1n(CCOc2ccc(Cl)cc2)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A52468522,Cc1cc(C(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)c(C)n1CCc1cccs1
A52468525,CC1CCC(N(C)C(=O)Cn2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)CC1
A52473966,O=c1n(CCCOc2ccc(F)cc2)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A52482880,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)N(Cc1ccc(F)cc1)C1CCCCC1
A53737710,COc1cc(C=Cc2nc3c(c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n3C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)n2C)ccc1OC(C)=O
A53772049,COc1ccc(CC2C(O)CN(CC3CCCCC3)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)N2C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)cc1
A54250513,COc1cc(C=Cc2nc3c(c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n3C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)n2C)cc(OC)c1OC(C)=O
A54271794,O=c1cc(O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A54290551,COc1cc(C=Cc2nc3c(c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n3C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)n2C)cc(OC)c1OC(=O)c1ccccc1
A54569275,O=c1n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)cc(O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A56698449,O=C1NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)C1=Cc1ccccc1OCc1ccc(Cl)cc1Cl
A57147148,O=c1n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=C(O)O)c(=C(O)O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A57271074,O=c1c2[nH]c(-c3ccc(S(=O)[O-])cc3)nc2n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A57271075,O=c1c2[nH]c(-c3ccc(S(=O)O)cc3)nc2n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A57317889,O=c1n(-c2cc(-n3c(O)c4c(c3O)CCCC4)c(F)cc2Cl)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A58589786,CO[Si](OC)(OC)C1CC[N+]12C(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C2=O
A59032174,O=C1N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(Cc2ccccc2)C(O)C(C(O)Cc2ccccc2)N1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A59032187,O=C1N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(Cc2ccccc2)C(O)C(O)C(Cc2ccccc2)N1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A59032197,O=C(N(C(CO)Cc1ccccc1)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)N(C(CO)Cc1ccccc1)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A59032229,O=CC(Cc1ccccc1)N(C(=O)N(C(C=O)Cc1ccccc1)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A59116104,O=C1NCN(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)N1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A60165434,NC(=O)CS(=O)CC(O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A60165565,NNC(=O)CS(=O)CC(O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A69775398,COc1ccc(C=CC2=CC(C=Cc3ccc(OC)cc3O)N(C)C(=O)N2C)c(O)c1
A71484779,O=C1N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)C(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)N1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A71484930,O=C1C(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)N1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A71485087,O=C1N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)C2(CC=CC2)N1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A72152034,O=C1NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)C1=Cc1cn(Cc2ccccc2F)c2ccccc12
A72152035,O=C1NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)C1=Cc1cn(Cc2ccc(F)cc2)c2ccccc12
A72180422,O=C1NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)C1=Cc1ccc(-c2ccccc2C(=O)O)o1
A72180832,O=C1NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)C1=Cc1ccc(-c2cccc(C(=O)O)c2)o1
A72327034,O=C(OCC1OC(N(C(=O)NC(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(F)C1OC(=O)c1ccccc1)c1ccccc1
A72806115,O=C(NC(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)N(C=[NH+]Cc1ccccc1)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A73426860,O=C1NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)C1=Cc1cc(Br)cc(Br)c1O
A75137120,O=C1NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)C1=Cc1ccc(OCc2ccc(C(=O)O)cc2)cc1
A75137121,COc1cc(C=C2C(=O)NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C2=O)ccc1OCc1ccc(C(=O)O)cc1
A75571181,O=C1NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)C1=Cc1cccn1-c1cccc([N+](=O)[O-])c1
A75854762,CC1CCCCN1C(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A75854763,CC(NC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)c1ccc(Cl)cc1
A76224033,C=CC1NC(=O)NC1C=C
A78204375,O=C1C(F)C=[N+](C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)N1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A78206197,O=C1C(I)C=[N+](C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)N1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A78319610,O=C(NCCOc1ccc(-c2cc3c([nH]2)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n3C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)cc1)c1cccnc1
A86016912,CCOc1ccc(-c2ccccc2N(C(=O)NC(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)cc1
A86964743,O=c1n(CCCn2c(=O)oc3ccc([N+](=O)[O-])cc32)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A87018972,O=C(Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)N(C1CCCC1)C1CC1
A87018973,Cc1ccsc1CNC(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A87018974,CCN(CCC#N)C(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A90690531,CCC1OC(N(C(=O)NC(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(F)C1OC(=O)c1ccccc1
A90715489,O=C1NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)C1=Cc1ccc(-c2ccc(Br)cc2)o1
A90739100,CCCCCN1C(CCCC)=CC(=O)C2C(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C21
A90750844,O=C1NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)C1=Cc1ccc(Cl)o1
A90889082,CN(C(=O)N(C1OC(COC(=O)c2ccccc2)C(OC(=O)c2ccccc2)C1F)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A90895761,CCCCc1cc(=O)c2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2n1CCCCN=[N+]=NC
A90902237,CCCCC1=CC(=O)C2C(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C2N1CF
A90943467,O=C1NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)C1=Cc1ccccc1N1CCN(Cc2ccccc2)CC1
A90979912,O=C1NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)C1=Cc1ccc2oc(C(=O)c3ccc(Br)cc3)cc2c1
A90991700,O=C1NC(O)C(=Cc2cccn(-c3ccc(Cl)cc3Cl)c2=S)C(=O)N1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A91018809,CCCCC1CC(=O)c2c(n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)N1CF
A91022230,CC(C)CC1OC(N(C(=O)NC(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(F)C1OC(=O)c1ccccc1
A91122220,CCCC1OC(N(C(=O)NC(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(F)C1OC(=O)c1ccccc1
A91154066,O=c1c2ncn(C3CCCCC3)c2n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A91180779,C[N+]1(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)C=C(N)[N+](C)(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C1=O
A91230561,O=C1NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)C1=Cc1cn(Cc2ccc(Br)cc2)c2ccccc12
A91266202,COc1ccc(C=C2C(=O)NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C2=S)c(OC)c1OC
A91269324,O=c1c(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A91283840,Cc1cc(C=C2C(=O)NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C2=O)ccc1O
A91287048,O=C1NC(=O)[N+](C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)N1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A91327192,CCCCC1CC(=O)c2c(n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2=O)N1CCCCn1cc(-c2ccccc2)nn1
A91472878,O=C1NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)C1=Cc1cn(S(=O)(=O)c2ccccc2)c2ccccc12
A91498827,CCC(F)n1c(CCCC2CC2)cc(=O)c2c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c21
A91521101,O=C1CC(CCCC2CC2)N(C(F)F)c2c1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n2C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A91531148,COc1cc(OC)c([N+](=O)[O-])cc1C=C1C(=O)NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C1=O
A91559782,COc1cccc(C=C2C(=O)NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C2=O)c1
A91619230,Nc1c(NC=O)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A93511649,CC(C(=O)Nc1c(N)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)c1ccccc1
A93511650,CC(C(=O)Nc1c(N)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O)c1ccccc1
A95351533,CC1CCCC(C)N1C(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A95351534,CC1CCCC(C)N1C(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A95351535,CC1CCCC(C)N1C(=O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A97558604,CC(c1cccc(-n2cnnn2)c1)N(C(=O)NC(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A97558605,CC(c1cccc(-n2cnnn2)c1)N(C(=O)NC(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A97580170,Cc1ccccc1C(O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A97580171,Cc1ccccc1C(O)Cn1c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1=O
A98832730,CN1CCN2c3ccc(C=C4C(=O)NC(=O)N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C4=O)cc3CC3(C(=O)N(C)C(=O)N(C)C3=O)C2C1
A99134473,O=c1n(CC2CO2)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A100985615,NCCNC(=O)COc1ccc(-c2nc3c([nH]2)c(=O)n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n3C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)cc1
A101248071,O=C(NC(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)N(C=NCc1ccccc1)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A101267371,O=C1N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)CC=C(c2ccccc2)N1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A101359083,CCOc1ccc(N(C(=O)N(c2ccccc2)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)cc1
A101359086,O=c1n(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2cc(F)cc(-c3ccc(Cl)cc3)c2n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A101370278,O=c1c(OC(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)cn(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c(=O)n1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A101382651,O=C1N(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)CC=C(c2cccc(C3=CCN(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)N3C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c2)N1C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F
A101382655,CCOCC#Cc1cccc(C2=CCN(C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)C(=O)N2C(F)(F)C(F)(OC(F)(F)F)C(F)(F)F)c1
